Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.3125	ENB PHY Txed	31	2	2	2	0	0	DL_DCI
0.31275	ENB PHY Txed	31	2	3	2	0	0	DL_DCI
0.31275	ENB PHY Txed	31	2	3	2	0	0	DL_DCI
0.31275	ENB PHY Txed	31	2	3	2	0	0	DL_DCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	DL_DCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.31325	ENB PHY Txed	31	3	1	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.3135	ENB PHY Txed	31	3	2	2	0	0	UL_UCI
0.315	ENB PHY Txed	31	5	0	2	0	0	SIB1
0.315	ENB PHY Txed	31	5	0	2	0	0	DL_DCI
0.315	ENB PHY Txed	31	5	0	2	0	0	DL_DCI
0.315	ENB PHY Txed	31	5	0	2	0	0	DL_DCI
0.31525	ENB PHY Txed	31	5	1	2	0	0	DL_DCI
0.31575	ENB PHY Txed	31	5	3	2	0	0	UL_UCI
0.31575	ENB PHY Txed	31	5	3	2	0	0	UL_UCI
0.31575	ENB PHY Txed	31	5	3	2	0	0	UL_UCI
0.31575	ENB PHY Txed	31	5	3	2	0	0	UL_UCI
0.31575	ENB PHY Txed	31	5	3	2	0	0	UL_UCI
0.31575	ENB PHY Txed	31	5	3	2	0	0	UL_UCI
0.31575	ENB PHY Txed	31	5	3	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	DL_DCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.3175	ENB PHY Txed	31	7	2	2	0	0	DL_DCI
0.31775	ENB PHY Txed	31	7	3	2	0	0	DL_DCI
0.31775	ENB PHY Txed	31	7	3	2	0	0	DL_DCI
0.318	ENB PHY Txed	31	8	0	2	0	0	DL_DCI
0.31825	ENB PHY Txed	31	8	1	2	0	0	UL_UCI
0.31825	ENB PHY Txed	31	8	1	2	0	0	UL_UCI
0.31825	ENB PHY Txed	31	8	1	2	0	0	UL_UCI
0.31825	ENB PHY Txed	31	8	1	2	0	0	UL_UCI
0.31825	ENB PHY Txed	31	8	1	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.3185	ENB PHY Txed	31	8	2	2	0	0	UL_UCI
0.32	ENB PHY Txed	32	0	0	2	0	0	DL_DCI
0.32	ENB PHY Txed	32	0	0	2	0	0	MIB
0.32025	ENB PHY Txed	32	0	1	2	0	0	DL_DCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.32075	ENB PHY Txed	32	0	3	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.3225	ENB PHY Txed	32	2	2	2	0	0	DL_DCI
0.3225	ENB PHY Txed	32	2	2	2	0	0	DL_DCI
0.3225	ENB PHY Txed	32	2	2	2	0	0	DL_DCI
0.3225	ENB PHY Txed	32	2	2	2	0	0	DL_DCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.32325	ENB PHY Txed	32	3	1	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.3235	ENB PHY Txed	32	3	2	2	0	0	UL_UCI
0.325	ENB PHY Txed	32	5	0	2	0	0	SIB1
0.325	ENB PHY Txed	32	5	0	2	0	0	DL_DCI
0.32525	ENB PHY Txed	32	5	1	2	0	0	DL_DCI
0.32525	ENB PHY Txed	32	5	1	2	0	0	DL_DCI
0.32525	ENB PHY Txed	32	5	1	2	0	0	DL_DCI
0.32525	ENB PHY Txed	32	5	1	2	0	0	DL_DCI
0.32525	ENB PHY Txed	32	5	1	2	0	0	DL_DCI
0.32575	ENB PHY Txed	32	5	3	2	0	0	DL_DCI
0.32575	ENB PHY Txed	32	5	3	2	0	0	UL_UCI
0.32575	ENB PHY Txed	32	5	3	2	0	0	UL_UCI
0.32575	ENB PHY Txed	32	5	3	2	0	0	UL_UCI
0.32575	ENB PHY Txed	32	5	3	2	0	0	UL_UCI
0.32575	ENB PHY Txed	32	5	3	2	0	0	UL_UCI
0.32575	ENB PHY Txed	32	5	3	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.3275	ENB PHY Txed	32	7	2	2	0	0	DL_DCI
0.32775	ENB PHY Txed	32	7	3	2	0	0	DL_DCI
0.32775	ENB PHY Txed	32	7	3	2	0	0	DL_DCI
0.32825	ENB PHY Txed	32	8	1	2	0	0	UL_UCI
0.32825	ENB PHY Txed	32	8	1	2	0	0	UL_UCI
0.32825	ENB PHY Txed	32	8	1	2	0	0	UL_UCI
0.32825	ENB PHY Txed	32	8	1	2	0	0	UL_UCI
0.32825	ENB PHY Txed	32	8	1	2	0	0	UL_UCI
0.32825	ENB PHY Txed	32	8	1	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	DL_DCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.3285	ENB PHY Txed	32	8	2	2	0	0	UL_UCI
0.33	ENB PHY Txed	33	0	0	2	0	0	MIB
0.33	ENB PHY Txed	33	0	0	2	0	0	DL_DCI
0.33025	ENB PHY Txed	33	0	1	2	0	0	DL_DCI
0.3305	ENB PHY Txed	33	0	2	2	0	0	DL_DCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.33075	ENB PHY Txed	33	0	3	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.3325	ENB PHY Txed	33	2	2	2	0	0	DL_DCI
0.33275	ENB PHY Txed	33	2	3	2	0	0	DL_DCI
0.33275	ENB PHY Txed	33	2	3	2	0	0	DL_DCI
0.333	ENB PHY Txed	33	3	0	2	0	0	DL_DCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.33325	ENB PHY Txed	33	3	1	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.3335	ENB PHY Txed	33	3	2	2	0	0	UL_UCI
0.335	ENB PHY Txed	33	5	0	2	0	0	DL_DCI
0.335	ENB PHY Txed	33	5	0	2	0	0	SIB1
0.33525	ENB PHY Txed	33	5	1	2	0	0	DL_DCI
0.33525	ENB PHY Txed	33	5	1	2	0	0	DL_DCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.33575	ENB PHY Txed	33	5	3	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
0.3375	ENB PHY Txed	33	7	2	2	0	0	DL_DCI
0.3375	ENB PHY Txed	33	7	2	2	0	0	DL_DCI
0.33775	ENB PHY Txed	33	7	3	2	0	0	DL_DCI
0.33775	ENB PHY Txed	33	7	3	2	0	0	DL_DCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	UL_UCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	UL_UCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	UL_UCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	UL_UCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	UL_UCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	UL_UCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	DL_DCI
0.33825	ENB PHY Txed	33	8	1	2	0	0	DL_DCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
0.3385	ENB PHY Txed	33	8	2	2	0	0	UL_UCI
